sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),uid,month
6.1,2.8,4.0,1.3,71,Jan
6.3,2.5,5.0,1.9,146,Feb
6.5,2.8,4.6,1.5,54,Jan
5.4,3.9,1.7,0.4,5,Jan
5.2,4.1,1.5,0.1,32,Jan
6.5,3.0,5.2,2.0,147,Feb
5.0,3.5,1.6,0.6,43,Jan
4.8,3.1,1.6,0.2,30,Jan
5.8,2.7,4.1,1.0,67,Jan
6.5,3.0,5.5,1.8,116,Feb
5.5,2.4,3.7,1.0,81,Feb
7.9,3.8,6.4,2.0,131,Feb
6.9,3.1,4.9,1.5,52,Jan
5.7,2.6,3.5,1.0,79,Feb
6.2,2.2,4.5,1.5,68,Jan
6.7,3.1,4.7,1.5,86,Feb
4.5,2.3,1.3,0.3,41,Jan
5.8,2.7,5.1,1.9,142,Feb
6.1,3.0,4.9,1.8,127,Feb
6.7,3.3,5.7,2.5,144,Feb
5.0,2.3,3.3,1.0,93,Feb
5.1,3.8,1.5,0.3,19,Jan
5.4,3.7,1.5,0.2,10,Jan
5.0,3.4,1.5,0.2,7,Jan
6.0,2.9,4.5,1.5,78,Feb
7.2,3.2,6.0,1.8,125,Feb
4.4,2.9,1.4,0.2,8,Jan
5.0,3.3,1.4,0.2,49,Jan
5.6,3.0,4.5,1.5,66,Jan
7.7,2.8,6.7,2.0,122,Feb
6.7,3.1,5.6,2.4,140,Feb
7.3,2.9,6.3,1.8,107,Feb
5.1,3.7,1.5,0.4,21,Jan
5.6,2.7,4.2,1.3,94,Feb
6.5,3.0,5.8,2.2,104,Feb
6.4,3.2,4.5,1.5,51,Jan
7.7,2.6,6.9,2.3,118,Feb
7.0,3.2,4.7,1.4,50,Jan
4.9,3.0,1.4,0.2,1,Jan
4.9,3.1,1.5,0.2,34,Jan
6.4,3.1,5.5,1.8,137,Feb
5.2,3.4,1.4,0.2,28,Jan
5.5,2.4,3.8,1.1,80,Feb
6.2,3.4,5.4,2.3,148,Feb
6.3,3.3,4.7,1.6,56,Jan
5.1,3.4,1.5,0.2,39,Jan
4.7,3.2,1.6,0.2,29,Jan
4.3,3.0,1.1,0.1,13,Jan
4.8,3.4,1.9,0.2,24,Jan
5.7,3.8,1.7,0.3,18,Jan
5.1,3.3,1.7,0.5,23,Jan
6.1,2.8,4.7,1.2,73,Jan
4.6,3.1,1.5,0.2,3,Jan
5.7,2.8,4.5,1.3,55,Jan
5.0,3.6,1.4,0.2,4,Jan
5.1,3.5,1.4,0.2,0,Jan
5.0,3.2,1.2,0.2,35,Jan
5.1,3.8,1.9,0.4,44,Jan
6.4,2.7,5.3,1.9,111,Feb
5.2,3.5,1.5,0.2,27,Jan
4.8,3.4,1.6,0.2,11,Jan
4.6,3.2,1.4,0.2,47,Jan
4.6,3.4,1.4,0.3,6,Jan
4.4,3.0,1.3,0.2,38,Jan
6.9,3.1,5.4,2.1,139,Feb
5.0,3.4,1.6,0.4,26,Jan
5.7,2.5,5.0,2.0,113,Feb
7.1,3.0,5.9,2.1,102,Feb
5.0,3.0,1.6,0.2,25,Jan
4.9,3.6,1.4,0.1,37,Jan
5.8,2.8,5.1,2.4,114,Feb
5.6,2.8,4.9,2.0,121,Feb
5.7,2.9,4.2,1.3,96,Feb
6.4,2.8,5.6,2.1,128,Feb
5.1,2.5,3.0,1.1,98,Feb
6.4,2.8,5.6,2.2,132,Feb
4.6,3.6,1.0,0.2,22,Jan
6.0,2.7,5.1,1.6,83,Feb
5.6,3.0,4.1,1.3,88,Feb
6.9,3.2,5.7,2.3,120,Feb
7.7,3.0,6.1,2.3,135,Feb
5.8,4.0,1.2,0.2,14,Jan
4.9,3.1,1.5,0.1,9,Jan
5.1,3.5,1.4,0.3,17,Jan
4.4,3.2,1.3,0.2,42,Jan
6.0,2.2,5.0,1.5,119,Feb
5.4,3.0,4.5,1.5,84,Feb
6.7,3.0,5.2,2.3,145,Feb
7.6,3.0,6.6,2.1,105,Feb
6.3,2.7,4.9,1.8,123,Feb
5.1,3.8,1.6,0.2,46,Jan
6.8,2.8,4.8,1.4,76,Feb
6.3,2.3,4.4,1.3,87,Feb
5.5,2.5,4.0,1.3,89,Feb
6.7,3.1,4.4,1.4,65,Jan
5.5,3.5,1.3,0.2,36,Jan
5.8,2.7,3.9,1.2,82,Feb
6.3,3.3,6.0,2.5,100,Feb
5.9,3.0,4.2,1.5,61,Jan
6.6,2.9,4.6,1.3,58,Jan
5.9,3.2,4.8,1.8,70,Jan
6.0,3.0,4.8,1.8,138,Feb
6.0,3.4,4.5,1.6,85,Feb
6.4,2.9,4.3,1.3,74,Jan
5.7,4.4,1.5,0.4,15,Jan
7.2,3.6,6.1,2.5,109,Feb
4.9,2.4,3.3,1.0,57,Jan
5.5,4.2,1.4,0.2,33,Jan
5.5,2.3,4.0,1.3,53,Jan
4.8,3.0,1.4,0.3,45,Jan
7.2,3.0,5.8,1.6,129,Feb
5.5,2.6,4.4,1.2,90,Feb
6.6,3.0,4.4,1.4,75,Feb
6.3,2.9,5.6,1.8,103,Feb
5.4,3.4,1.5,0.4,31,Jan
5.0,2.0,3.5,1.0,60,Jan
4.7,3.2,1.3,0.2,2,Jan
5.3,3.7,1.5,0.2,48,Jan
5.7,2.8,4.1,1.3,99,Feb
7.4,2.8,6.1,1.9,130,Feb
